tconst,ordering,nconst,category,job,characters
tt0312284,2,nm1044948,actor,\N,"[""Doctor""]"
tt0312284,3,nm1152793,actor,\N,"[""Uncle""]"
tt0312284,4,nm1149914,actor,\N,"[""Son""]"
tt0312329,1,nm0000212,actress,\N,"[""Jackie Kallen""]"
tt0312329,2,nm0004898,actor,\N,"[""Luther Shaw""]"
tt0312329,3,nm0001165,actor,\N,"[""Felix Reynolds""]"
tt0312329,4,nm0001724,actor,\N,"[""Sam LaRocca""]"
tt0314524,1,nm1486489,actor,\N,"[""Matti 15 år""]"
tt0314524,2,nm1432764,actor,\N,"[""Niila 15 år""]"
tt0314524,3,nm0617450,actor,\N,"[""Isak""]"
tt0314524,4,nm0653669,actress,\N,"[""Päivi""]"
tt0314498,1,nm0424060,actress,\N,"[""Francesca""]"
tt0314498,2,nm0159776,actress,\N,"[""Anna""]"
tt0314498,3,nm0262635,actor,\N,"[""Kyle""]"
tt0314498,4,nm1211344,actor,\N,"[""Roy""]"
tt0314063,1,nm1080320,actress,\N,"[""Jill""]"
tt0314063,2,nm0470981,actor,\N,"[""Nikopol""]"
tt0314063,3,nm0001648,actress,\N,"[""Elma Turner""]"
tt0314063,4,nm0171811,actor,\N,"[""Froebe""]"
tt0313300,1,nm0232278,actor,\N,"[""Pete Carlton""]"
tt0313300,2,nm0000458,actor,\N,"[""Alan Osborn""]"
tt0313300,3,nm0124481,actress,\N,"[""Teresa Carlton""]"
tt0313300,4,nm0874232,actor,\N,"[""Alejo""]"
tt0315273,1,nm0924293,actor,\N,"[""Colby""]"
tt0315273,2,nm1445677,actor,\N,"[""Hatchett""]"
tt0315273,3,nm0125967,actor,\N,"[""Ozzie""]"
tt0315273,4,nm0628421,actor,\N,"[""Livingston""]"
tt0315297,1,nm0000171,actress,\N,"[""Jessica Shepard""]"
tt0315297,2,nm0000168,actor,\N,"[""John Mills""]"
tt0315297,3,nm0000412,actor,\N,"[""Mike Delmarco""]"
tt0315297,4,nm0000657,actor,\N,"[""Dr. Melvin Frank""]"
tt0315206,1,nm0539503,actor,\N,"[""Ameet""]"
tt0315206,2,nm0712908,actress,\N,"[""Saima""]"
tt0315206,3,nm0066072,actress,\N,"[""Ruby""]"
tt0315206,4,nm0671980,actor,\N,"[""Bobby""]"
tt0316353,1,nm0818596,actor,\N,"[""Tommy Matisse""]"
tt0316353,2,nm0909944,actress,\N,"[""Alysse Green""]"
tt0316353,3,nm0680667,actor,\N,"[""Trig""]"
tt0316353,4,nm0459729,actress,\N,"[""Bag Lady""]"
tt0316498,1,nm0152447,actress,\N,"[""Ursula""]"
tt0316498,2,nm0675751,actor,\N,"[""Cornelio""]"
tt0316498,3,nm0107140,actor,\N,"[""Don Manuel""]"
tt0316498,4,nm0554762,actor,\N,"[""Marco Aurelio""]"
tt0316763,1,nm0303902,actor,\N,"[""Sonny""]"
tt0316763,2,nm0193135,actor,\N,"[""Ben""]"
tt0316763,3,nm0426161,actor,\N,"[""Lloyd""]"
tt0316763,4,nm0612534,actor,\N,"[""Sam""]"
tt0316824,1,nm0000513,actor,\N,"[""Chief of Boat Nathan Travers""]"
tt0316824,2,nm0001709,actor,\N,"[""Kapitän Jonas Herdt""]"
tt0316824,3,nm0470981,actor,\N,"[""1st Watch Officer Ludwig Cremer""]"
tt0316824,4,nm0163988,actor,\N,"[""Executive Officer Teddy Goodman""]"
tt0317648,1,nm0001557,actor,\N,"[""Frank Hopkins""]"
tt0317648,2,nm0001725,actor,\N,"[""Sheikh Riyadh""]"
tt0317648,3,nm0733196,actress,\N,"[""Jazira""]"
tt0317648,4,nm0518321,actress,\N,"[""Lady Anne Davenport""]"
tt0317198,1,nm0000250,actress,\N,"[""Bridget Jones""]"
tt0317198,2,nm0000147,actor,\N,"[""Mark Darcy""]"
tt0317198,3,nm0000424,actor,\N,"[""Daniel Cleaver""]"
tt0317198,4,nm0428121,actress,\N,"[""Mum""]"
tt0316895,1,nm0001103,actor,\N,"[""Simon""]"
tt0316895,2,nm0011334,actress,\N,"[""Josephine""]"
tt0316895,3,nm1183079,actor,\N,"[""Sean""]"
tt0316895,4,nm0830373,actor,\N,"[""John""]"
tt0317111,1,nm0710244,actor,\N,"[""Frank""]"
tt0317111,2,nm1167681,actor,\N,"[""Steve""]"
tt0317111,3,nm1169864,actress,\N,"[""Rayenne""]"
tt0317111,4,nm0032448,actress,\N,"[""Jane""]"
tt0317042,1,nm0715951,actor,\N,"[""Hiep Pham""]"
tt0317042,2,nm0005438,actor,\N,"[""Simon""]"
tt0317042,3,nm0001424,actor,\N,"[""Derrick""]"
tt0317042,4,nm0000679,actress,\N,"[""Trish""]"
tt0318462,1,nm0305558,actor,\N,"[""Ernesto Guevara de la Serna""]"
tt0318462,2,nm0209404,actor,\N,"[""Alberto Granado""]"
tt0318462,3,nm0535502,actress,\N,"[""Chichina Ferreyra""]"
tt0318462,4,nm0608187,actress,\N,"[""Celia de la Serna (Argentina)""]"
tt0318974,1,nm0000598,actor,\N,"[""Sam Houston""]"
tt0318974,2,nm0000671,actor,\N,"[""Davy Crockett""]"
tt0318974,3,nm0248408,actor,\N,"[""Antonio Lopez de Santa Ana""]"
tt0318974,4,nm0000574,actor,\N,"[""James Bowie""]"
tt0319056,1,nm0551649,actress,\N,"[""Ellen Hardy""]"
tt0319056,2,nm1180911,actress,\N,"[""Kathy Thompson""]"
tt0319056,3,nm0242492,actor,\N,"[""Geoff Hardy""]"
tt0319056,4,nm1225238,actor,\N,"[""Victor Hardy""]"
tt0319811,4,nm0174457,actor,\N,"[""Maritan""]"
tt0318590,1,nm0210655,actor,\N,"[""Cazuza""]"
tt0318590,2,nm0786369,actress,\N,"[""Lucinha Araújo""]"
tt0318590,3,nm0267403,actor,\N,"[""João Araújo""]"
tt0318590,4,nm0069683,actress,\N,"[""Malu""]"
tt0320346,1,nm1579356,actor,\N,"[""Haralamb""]"
tt0320346,2,nm0742565,actor,\N,"[""Arhivarul""]"
tt0320346,3,nm0855256,actor,\N,"[""Domnul""]"
tt0320346,4,nm0173537,actor,\N,"[""Ghiorlan""]"
tt0320346,9,nm1117628,actor,\N,"[""Nebun""]"
tt0322590,1,nm0001794,actor,\N,"[""Tom Brackett""]"
tt0322590,2,nm0084950,actress,\N,"[""Natasha (Honey Baby)""]"
tt0322590,3,nm0000918,actor,\N,"[""Karl"",""Hades""]"
tt0322590,4,nm0904901,actor,\N,"[""The Great Enrico""]"
tt0323013,1,nm0004335,actor,\N,"[""Karan Shergill""]"
tt0323013,2,nm0006689,actress,\N,"[""Romila 'Romi' Dutta""]"
tt0323013,3,nm0000821,actor,\N,"[""Col. Sunil Damle""]"
tt0323013,4,nm0700875,actor,\N,"[""Subedar Maj. Pritam Singh""]"
tt0322979,1,nm0352219,actress,\N,"[""Klara""]"
tt0322979,2,nm0291164,actor,\N,"[""Vater""]"
tt0322420,1,nm0830371,actor,\N,"[""Luka""]"
tt0322420,2,nm0812597,actress,\N,"[""Sabaha""]"
tt0322420,3,nm0873190,actress,\N,"[""Jadranka""]"
tt0322420,4,nm0467451,actor,\N,"[""Milos""]"
tt0324554,1,nm0001326,actor,\N,"[""Matthew""]"
tt0324554,2,nm1208167,actress,\N,"[""Lisa""]"
tt0324554,3,nm0000498,actor,\N,"[""Luke""]"
tt0324554,4,nm0126284,actress,\N,"[""Alex""]"
tt0323576,1,nm0908914,actress,\N,"[""Patricia""]"
tt0323576,2,nm0000961,actor,\N,"[""Francis"",""Douglas"",""Henry""]"
tt0323576,3,nm0000324,actress,\N,"[""Katherine""]"
tt0323576,4,nm0001682,actor,\N,"[""Simon"",""Henry, Sr.""]"
tt0325675,1,nm1772529,actor,\N,"[""Deli Ömer""]"
tt0325675,2,nm1202571,actress,\N,"[""Nezihe""]"
tt0325675,3,nm1202832,actress,\N,"[""Güler""]"
tt0325675,4,nm1204974,actor,\N,"[""Mehmet""]"
tt0325950,1,nm0152082,actor,\N,"[""Kilo""]"
tt0325950,2,nm0520199,actor,\N,"[""Loco""]"
tt0325950,3,nm0729256,actor,\N,"[""Rudy""]"
tt0325950,4,nm0000236,actress,\N,"[""Sebeva""]"
tt0326828,1,nm0000232,actress,\N,"[""Sally Cauffield""]"
tt0326828,2,nm0000391,actor,\N,"[""Leo Cauffield""]"
tt0326828,3,nm0905554,actor,\N,"[""Andrew Darcy""]"
tt0326828,4,nm0168253,actor,\N,"[""Dick Madsen""]"
tt0325733,1,nm0117709,actor,\N,"[""Paul Krantz""]"
tt0325733,2,nm0225944,actor,\N,"[""Günther Scheller""]"
tt0325733,3,nm1031534,actress,\N,"[""Hilde Scheller""]"
tt0325733,4,nm0657822,actress,\N,"[""Elli""]"
tt0327717,1,nm0436589,actor,\N,"[""Thijs""]"
tt0327717,2,nm1135487,actress,\N,"[""Susan""]"
tt0327717,3,nm0886833,actor,\N,"[""Ben""]"
tt0327717,4,nm1105443,actress,\N,"[""Talita""]"
tt0328107,1,nm0000243,actor,\N,"[""John W. Creasy""]"
tt0328107,2,nm0000686,actor,\N,"[""Paul Rayburn""]"
tt0328107,3,nm0266824,actress,\N,"[""Lupita Ramos""]"
tt0328107,4,nm0593664,actress,\N,"[""Lisa Ramos""]"
tt0329030,1,nm0659363,actress,\N,"[""Melanie Lewis""]"
tt0329030,2,nm0445987,actor,\N,"[""Ryan Flynn""]"
tt0329030,3,nm0000090,actor,\N,"[""Grandpa Randolph""]"
tt0329030,4,nm0616766,actress,\N,"[""Angie Flynn""]"
tt0328316,1,nm0136690,actor,\N,"[""Célio Rocha""]"
tt0328316,2,nm0265825,actor,\N,"[""Otávio Sabóia""]"
tt0328316,3,nm0005244,actress,\N,"[""Dona Isaura""]"
tt0328316,4,nm0685639,actress,\N,"[""Soninha""]"
tt0330702,1,nm0004851,actress,\N,"[""Italia""]"
tt0330702,2,nm0144812,actor,\N,"[""Timoteo""]"
tt0330702,3,nm0314358,actress,\N,"[""Elsa""]"
tt0330702,4,nm3662893,actress,\N,"[""Lucilla""]"
tt0330080,1,nm0293889,actor,\N,"[""Maurice Kurtz""]"
tt0330080,2,nm0067367,actress,\N,"[""Perla Kurtz""]"
tt0330080,3,nm0001075,actor,\N,"[""Rudolph Grichenberg""]"
tt0330080,4,nm1675880,actress,\N,"[""Debby Grichenberg""]"
tt0329953,1,nm0639243,actor,\N,"[""Tony""]"
tt0329953,2,nm0349473,actress,\N,"[""Mariana""]"
tt0329953,3,nm0684594,actor,\N,"[""Tito""]"
tt0329953,4,nm0029025,actor,\N,"[""Chris""]"
tt0329088,1,nm0591877,actress,\N,"[""Alida""]"
tt0329088,2,nm0529543,actor,\N,"[""Fernand""]"
tt0329088,3,nm0547732,actor,\N,"[""Julien""]"
tt0329088,4,nm0134618,actress,\N,"[""Colette""]"
tt0328993,1,nm0005401,actor,\N,"[""Nick Harper""]"
tt0328993,2,nm0350638,actress,\N,"[""Ana Palacios""]"
tt0328993,3,nm0050156,actor,\N,"[""Saleem Haddad""]"
tt0328993,4,nm0284272,actor,\N,"[""Victor De Pablo""]"
tt0330220,1,nm1232139,actor,\N,"[""Street""]"
tt0330220,2,nm11171177,actor,\N,"[""Quinton""]"
tt0330220,3,nm1232140,actor,\N,"[""Pete""]"
tt0330220,4,nm0769153,actor,\N,"[""Earl""]"
tt0328875,1,nm0519043,actor,\N,"[""Hal Nestor""]"
tt0328875,2,nm0005176,actress,\N,"[""Nancy Nestor""]"
tt0328875,3,nm0000893,actor,\N,"[""Dr. Curly Weeks""]"
tt0328875,4,nm0740535,actor,\N,"[""Dwight Nestor""]"
tt0330793,1,nm0005048,actor,\N,"[""Frank Castle""]"
tt0330793,2,nm0000237,actor,\N,"[""Howard Saint""]"
tt0330793,3,nm0000526,actress,\N,"[""Maria Castle""]"
tt0330793,4,nm0005009,actress,\N,"[""Livia Saint""]"
tt0330778,1,nm0001505,actor,\N,"[""Pontormo (Jacopo Carrucci)""]"
tt0330778,2,nm0710520,actress,\N,"[""Anna""]"
tt0330778,3,nm0078282,actor,\N,"[""Priore San Lorenzo""]"
tt0330778,4,nm0856187,actor,\N,"[""Inquisitor""]"
tt0332136,1,nm0001349,actress,\N,"[""Samantha Andrews""]"
tt0332136,2,nm0629493,actor,\N,"[""Ian Wyndham""]"
tt0332136,3,nm0929489,actor,\N,"[""Taxi Driver""]"
tt0332136,4,nm0362051,actress,\N,"[""Claire""]"
tt0330541,1,nm0526232,actress,\N,"[""Stella Måne""]"
tt0330541,2,nm0616593,actor,\N,"[""Ulf""]"
tt0330541,3,nm0889693,actor,\N,"[""Morfar""]"
tt0330541,4,nm0027872,actress,\N,"[""Emilia""]"
tt0330539,1,nm0898859,actress,\N,"[""Sarah Lenaerts""]"
tt0330539,2,nm0404806,actor,\N,"[""Vic""]"
tt0330539,3,nm0213912,actor,\N,"[""Marcel Lenaerts""]"
tt0330539,4,nm0887511,actress,\N,"[""Denise Lenaerts""]"
tt0330474,1,nm0877193,actress,\N,"[""Marie""]"
tt0330474,2,nm0259228,actress,\N,"[""Kapinga""]"
tt0330474,3,nm0756168,actor,\N,"[""Tamba""]"
tt0330474,4,nm0479360,actor,\N,"[""Jean""]"
tt0331370,1,nm1460713,actor,\N,"[""Jacobo Koller""]"
tt0331370,2,nm1459779,actress,\N,"[""Marta Acuña""]"
tt0331370,3,nm1182921,actor,\N,"[""Herman Köller""]"
tt0331370,4,nm2848914,actor,\N,"[""Don Ivan""]"
tt0330175,1,nm0540441,actress,\N,"[""Emily Rasmussen""]"
tt0330175,2,nm0336860,actress,\N,"[""Rachel""]"
tt0330175,3,nm0574513,actor,\N,"[""Peder Gleck""]"
tt0330175,4,nm0365988,actor,\N,"[""Frank""]"
tt0332452,1,nm0000093,actor,\N,"[""Achilles""]"
tt0332452,2,nm0051509,actor,\N,"[""Hector""]"
tt0332452,3,nm0089217,actor,\N,"[""Paris""]"
tt0332452,4,nm0002103,actor,\N,"[""Triopas""]"
tt0330582,1,nm0079374,actress,\N,"[""Mary""]"
tt0330582,2,nm0285738,actor,\N,"[""John""]"
tt0330582,3,nm0065352,actress,\N,"[""Belinda""]"
tt0330582,4,nm0873699,actor,\N,"[""Tariq""]"
tt0332375,1,nm0540441,actress,\N,"[""Mary""]"
tt0332375,2,nm0601553,actress,\N,"[""Hilary Faye""]"
tt0332375,3,nm0000346,actor,\N,"[""Roland""]"
tt0332375,4,nm0297578,actor,\N,"[""Patrick""]"
tt0332280,1,nm0001687,actress,\N,"[""Allie Calhoun""]"
tt0332280,2,nm0001258,actor,\N,"[""Duke""]"
tt0332280,3,nm1046097,actress,\N,"[""Allie""]"
tt0332280,4,nm0331516,actor,\N,"[""Noah""]"
tt0331952,1,nm0000602,actor,\N,"[""Wayne Hayes""]"
tt0331952,2,nm0000353,actor,\N,"[""Arnold Mack""]"
tt0331952,3,nm0000545,actress,\N,"[""Eileen Hayes""]"
tt0331952,4,nm0005273,actor,\N,"[""Tim Hayes""]"
tt0333766,1,nm0103785,actor,\N,"[""Andrew Largeman""]"
tt0333766,2,nm0765597,actor,\N,"[""Mark""]"
tt0333766,3,nm0000204,actress,\N,"[""Sam""]"
tt0333766,4,nm0000453,actor,\N,"[""Gideon Largeman""]"
tt0334025,1,nm0342393,actress,\N,"[""Sandra""]"
tt0334025,2,nm0301556,actor,\N,"[""Le père""]"
tt0334025,3,nm0751606,actor,\N,"[""Bernard""]"
tt0334025,4,nm0129885,actress,\N,"[""Marie-Hélène""]"
tt0333874,1,nm0901350,actor,\N,"[""Strocki""]"
tt0333874,2,nm3015633,actor,\N,"[""Waiter""]"
tt0333874,3,nm0615652,actor,\N,"[""Owner of the pub""]"
tt0334374,10,nm1573490,actor,\N,"[""Tomasz""]"
tt0334374,1,nm1591699,actor,\N,"[""Sani""]"
tt0334374,2,nm5474487,actor,\N,"[""Radnik na mostu""]"
tt0334374,3,nm10259213,actress,\N,"[""Mojca""]"
tt0335345,1,nm0001029,actor,\N,"[""Jesus""]"
tt0335345,2,nm0000899,actress,\N,"[""Magdalen""]"
tt0335345,3,nm0411581,actress,\N,"[""Mary""]"
tt0335345,4,nm0998941,actor,\N,"[""John""]"
tt0335121,1,nm0000134,actor,\N,"[""Richard Wells""]"
tt0335121,2,nm0001427,actor,\N,"[""Paul Duncan""]"
tt0335121,3,nm0005381,actress,\N,"[""Jessie Duncan""]"
tt0335121,4,nm1080974,actor,\N,"[""Adam Duncan""]"
tt0334267,1,nm0750210,actor,\N,"[""Herman""]"
tt0334267,2,nm0559119,actress,\N,"[""Zana""]"
tt0334267,3,nm0872593,actor,\N,"[""Gregor""]"
tt0334267,4,nm0825087,actor,\N,"[""Vojko""]"
tt0337540,1,nm0331577,actor,\N,"[""Charlie Richardson""]"
tt0337540,2,nm0335714,actor,\N,"[""Richard Waldeck""]"
tt0337540,3,nm0923366,actor,\N,"[""General Van Den Bergh""]"
tt0337540,4,nm0000925,actor,\N,"[""Charlie Richardson Senior""]"
tt0337579,1,nm0001084,actor,\N,"[""Calvin""]"
tt0337579,2,nm0147825,actor,\N,"[""Eddie""]"
tt0337579,3,nm1073992,actress,\N,"[""Terri""]"
tt0337579,4,nm0001451,actress,\N,"[""Gina""]"
tt0338096,1,nm0526019,actor,\N,"[""Javier Suarez""]"
tt0338096,2,nm0304801,actress,\N,"[""Katey Miller""]"
tt0338096,3,nm0000688,actress,\N,"[""Jeannie Miller""]"
tt0338096,4,nm0805476,actor,\N,"[""Bert Miller""]"
tt0337796,1,nm1269689,self,\N,"[""Self""]"
tt0337796,2,nm1267514,self,\N,"[""Self""]"
tt0337796,3,nm1269605,self,\N,"[""Self""]"
tt0337876,1,nm0000173,actress,\N,"[""Anna""]"
tt0337876,2,nm1080974,actor,\N,"[""Young Sean""]"
tt0337876,3,nm0000002,actress,\N,"[""Eleanor""]"
tt0337876,4,nm0396812,actor,\N,"[""Joseph""]"
tt0338133,1,nm0440229,actor,\N,"[""Mason Mullich""]"
tt0338133,2,nm0543383,actress,\N,"[""Danny Voss""]"
tt0338133,3,nm0397124,actor,\N,"[""Luke Mullich""]"
tt0338133,4,nm0001858,actress,\N,"[""Layla Mullich""]"
tt0339432,1,nm1271113,actress,\N,"[""Hatice""]"
tt0339432,2,nm1271704,actor,\N,"[""Esmer""]"
tt0339432,3,nm1273720,actor,\N,"[""Toprak""]"
tt0339432,4,nm1272176,actor,\N,"[""Hasan""]"
tt0337708,1,nm0860947,actor,\N,"[""Gerhard Zucher""]"
tt0337708,2,nm0531933,actress,\N,"[""Catriona Mackay""]"
tt0337708,3,nm0507207,actor,\N,"[""Jimmy Roach""]"
tt0337708,4,nm0571727,actor,\N,"[""Thomas McKinnon""]"
tt0340012,1,nm0000906,actress,\N,"[""Julia Lambert""]"
tt0340012,2,nm0002091,actor,\N,"[""Jimmie Langton""]"
tt0340012,3,nm0001999,actor,\N,"[""Walter Gibbs""]"
tt0340012,4,nm0000460,actor,\N,"[""Michael Gosselyn""]"
tt0339397,1,nm1296548,actor,\N,"[""Mitch Banko""]"
tt0339397,2,nm0770396,actor,\N,"[""Lou""]"
tt0339397,3,nm0474603,actor,\N,"[""Peter Banko""]"
tt0339397,4,nm0344802,actress,\N,"[""Bea""]"
tt0337660,1,nm0879186,actor,\N,"[""Dan""]"
tt0337660,2,nm0004095,actress,\N,"[""Dr. Anne Williams""]"
tt0337660,3,nm0328019,actor,\N,"[""Dr. Mateo Barrero""]"
tt0337660,4,nm0604156,actor,\N,"[""Salazar""]"
tt0338751,1,nm0000138,actor,\N,"[""Howard Hughes""]"
tt0338751,2,nm0000949,actress,\N,"[""Katharine Hepburn""]"
tt0338751,3,nm0000295,actress,\N,"[""Ava Gardner""]"
tt0338751,4,nm0000604,actor,\N,"[""Noah Dietrich""]"
tt0338020,10,nm0396052,actress,\N,"[""Kate Harwood""]"
tt0338020,1,nm1178134,actor,\N,"[""Erri""]"
tt0338020,2,nm0027449,actor,\N,"[""Robert Harwood""]"
tt0338020,3,nm0235889,actress,\N,"[""Amy""]"
tt0338020,4,nm0267003,actor,\N,"[""Security guard""]"
tt0338325,1,nm0369513,actor,\N,"[""Bo Laramie""]"
tt0338325,2,nm0000677,actress,\N,"[""Abby Laramie""]"
tt0338325,3,nm0001199,actor,\N,"[""Detective Burton""]"
tt0338325,4,nm0000838,actor,\N,"[""Wendell Stokes""]"
tt0338512,1,nm0001602,actor,\N,"[""Aidan McRory""]"
tt0338512,2,nm0383603,actor,\N,"[""Raoul Normandin""]"
tt0338512,3,nm0237835,actor,\N,"[""Administrator Eugene Normandin""]"
tt0338512,4,nm0629127,actor,\N,"[""His Excellency""]"
tt0339507,1,nm0378161,actor,\N,"[""Oliver Anderson""]"
tt0339507,2,nm0367176,actor,\N,"[""Patrick Wilshire""]"
tt0339507,3,nm1114102,actor,\N,"[""Sorn Jackson""]"
tt0339507,4,nm1296662,actress,\N,"[""Abby""]"
tt0338926,1,nm0567031,actress,\N,"[""Sarah Ward""]"
tt0338926,2,nm0571727,actor,\N,"[""Father Davis""]"
tt0338926,3,nm1271607,actor,\N,"[""Tommy Ward""]"
tt0338926,4,nm1625464,actor,\N,"[""Boy with Dog""]"
tt0338097,1,nm0000234,actress,\N,"[""Gilda Bessé""]"
tt0338097,2,nm0870204,actor,\N,"[""Guy Malyon""]"
tt0338097,3,nm0004851,actress,\N,"[""Mia""]"
tt0338097,4,nm0470981,actor,\N,"[""Frans Bietrich""]"
tt0338013,1,nm0000120,actor,\N,"[""Joel Barish""]"
tt0338013,2,nm0000701,actress,\N,"[""Clementine Kruczynski""]"
tt0338013,3,nm0929489,actor,\N,"[""Dr. Mierzwiak""]"
tt0338013,4,nm0004423,actor,\N,"[""Train Conductor""]"
tt0339804,1,nm1099142,actress,\N,"[""Jean"",""wife""]"
tt0339804,2,nm0533268,actor,\N,"[""Viggo"",""Jean's lover""]"
tt0339804,3,nm0494240,actor,\N,"[""Paul"",""husband""]"
tt0339804,4,nm1368788,actress,\N,"[""Starr""]"
tt0339368,1,nm0000460,actor,\N,"[""Col. De Petris""]"
tt0339368,2,nm0474333,actress,\N,"[""Mathilde""]"
tt0339368,3,nm0009900,actor,\N,"[""Croat corporal""]"
tt0339368,4,nm0689091,actor,\N,"[""Unemployed major""]"
tt0340137,1,nm0052702,actor,\N,"[""Paul""]"
tt0340137,2,nm0998117,actress,\N,"[""Agnès"",""Paul's girlfriend""]"
tt0340137,3,nm0704474,actor,\N,"[""Louis""]"
tt0340137,4,nm0622769,actress,\N,"[""Emeline"",""Louis' girlfriend""]"
tt0339412,1,nm0005170,actor,\N,"[""Stan""]"
tt0339412,2,nm0000291,actress,\N,"[""Mo""]"
tt0339412,3,nm0728346,actor,\N,"[""Boca""]"
tt0339412,4,nm0924552,actor,\N,"[""T-Rex""]"
tt0339537,1,nm0989649,actor,\N,"[""MacGruder""]"
tt0339537,2,nm1365319,actress,\N,"[""Tina Wesson""]"
tt0339537,3,nm0974722,actress,\N,"[""Cassie Simms""]"
tt0339537,4,nm0001218,actor,\N,"[""Ben Simms""]"
tt0339727,1,nm0006958,actor,\N,"[""Mark Deloach""]"
tt0339727,2,nm0000337,actress,\N,"[""Dori Lawrence""]"
tt0339727,3,nm0115671,actress,\N,"[""Sue 'of the Dubervilles' Dubois""]"
tt0339727,4,nm0000174,actor,\N,"[""Staff Sergeant Skeer""]"
tt0340161,1,nm0209289,actress,\N,"[""Sara""]"
tt0340161,2,nm0207218,actor,\N,"[""Jean""]"
tt0340161,3,nm0627041,actor,\N,"[""Josh""]"
tt0340161,4,nm1298368,actor,\N,"[""Chessplayer""]"
tt0342636,1,nm0349052,actor,\N,"[""Christer""]"
tt0342636,2,nm0474650,actress,\N,"[""Anna""]"
tt0342636,3,nm1784616,actor,\N,"[""Morgan""]"
tt0342636,4,nm0408498,actor,\N,"[""Ray"",""Tony""]"
tt0342717,1,nm0809793,actor,\N,"[""Charles Blocker""]"
tt0342717,2,nm0942668,actress,\N,"[""Nia""]"
tt0342717,3,nm0044762,actor,\N,"[""Dr. Howard Perkins""]"
tt0342717,4,nm1285508,actress,\N,"[""Kim Smalls""]"
tt0342689,1,nm1408889,actress,\N,"[""Jonna"",""Wife""]"
tt0342689,2,nm0510054,actor,\N,"[""Niklas"",""Husband""]"
tt0342689,3,nm0701747,actor,\N,"[""Aleksi"",""Jonna's lover""]"
tt0342689,4,nm1300300,actress,\N,"[""Nora"",""sex therapist""]"
tt0340378,1,nm0404269,actress,\N,"[""Nina""]"
tt0340378,2,nm0155539,actor,\N,"[""Jim""]"
tt0340378,3,nm0284315,actress,\N,"[""Carla""]"
tt0340378,4,nm0787470,actress,\N,"[""Sheila""]"
tt0342151,1,nm0035565,actor,\N,"[""Quizmaster""]"
tt0342151,2,nm1286121,actor,\N,"[""Pub Regular""]"
tt0342151,3,nm1295871,actor,\N,"[""Big Jim""]"
tt0342151,4,nm0128895,actor,\N,"[""Young Man""]"
tt0343663,1,nm0000375,actor,\N,"[""Nick Penrose (segment \""Equilibrium\"")""]"
tt0343663,2,nm0000273,actor,\N,"[""Dr. Pearl"",""Hal (segment \""Equilibrium\"")""]"
tt0343663,3,nm0000084,actress,\N,"[""Miss Hua (segment \""The Hand\"")""]"
tt0343663,4,nm0151654,actor,\N,"[""Zhang (segment \""The Hand\"")""]"
tt0340919,1,nm0001277,actor,\N,"[""Clayton Price""]"
tt0340919,2,nm0913738,actor,\N,"[""Danny Pastor""]"
tt0340919,3,nm1015884,actress,\N,"[""Maria de la Luz Santos""]"
tt0340919,4,nm0000172,actor,\N,"[""Walter McGrane""]"
tt0341578,1,nm0643124,actor,\N,"[""Abdullah 'Ap' Bentarek""]"
tt0341578,2,nm5203677,actress,\N,"[""Naima""]"
tt0341578,3,nm1548130,actor,\N,"[""Ali Bentarek""]"
tt0341578,4,nm1281264,actress,\N,"[""Khadija Bentarek""]"
tt0343660,1,nm0001191,actor,\N,"[""Henry Roth""]"
tt0343660,2,nm0000106,actress,\N,"[""Lucy Whitmore""]"
tt0343660,3,nm0001705,actor,\N,"[""Ula""]"
tt0343660,4,nm0000276,actor,\N,"[""Doug Whitmore""]"
tt0345235,1,nm0068819,actor,\N,"[""Williams""]"
tt0345235,2,nm0068788,actor,\N,"[""Kien""]"
tt0345235,3,nm0228086,actor,\N,"[""Kenjee""]"
tt0345235,4,nm0387243,actor,\N,"[""Yann""]"
tt0344273,1,nm0222922,actress,\N,"[""Nora Cotterelle""]"
tt0344273,2,nm0136953,actor,\N,"[""Claude""]"
tt0344273,3,nm0097730,actor,\N,"[""M. Mader""]"
tt0344273,4,nm0705005,actor,\N,"[""Jean-Jacques""]"
tt0342913,1,nm0768614,actor,\N,"[""Emilio""]"
tt0342913,2,nm0845209,actress,\N,"[""Vera""]"
tt0342913,3,nm0612992,actor,\N,"[""Jordi""]"
tt0342913,4,nm1257719,actress,\N,"[""Lola""]"
tt0344337,1,nm0123681,actor,\N,"[""Norman Green""]"
tt0344337,2,nm0061639,actress,\N,"[""Gladys""]"
tt0344337,3,nm0757765,actress,\N,"[""Fernanda""]"
tt0344337,4,nm0467846,actor,\N,"[""André""]"
tt0345032,1,nm0744107,actor,\N,"[""Gianni""]"
tt0345032,2,nm1391410,actor,\N,"[""Paolo""]"
tt0345032,3,nm0001648,actress,\N,"[""Nicole""]"
tt0345032,4,nm1689729,actress,\N,"[""Nadine""]"
tt0344399,1,nm1201353,actor,\N,"[""Justin""]"
tt0344399,2,nm0276253,actress,\N,"[""Rachel""]"
tt0344399,3,nm0916521,actor,\N,"[""Bobby""]"
tt0344399,4,nm0590436,actor,\N,"[""Mr. Fisher""]"
tt0344777,1,nm0000286,actor,\N,"[""Luke""]"
tt0344777,2,nm0924684,actor,\N,"[""Brody Sutton""]"
tt0344777,3,nm0235948,actor,\N,"[""Jerry Willis""]"
